reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId,sentiment
88fb68d2-2091-46a4-b425-bec50ef0f35e,Alexandre Silva,https://play-lh.googleusercontent.com/a-/ACB-R5QaKysh2itFIqyz5vXfMcACaxyvWXGL8qfCgfwCRQ,Boa esolha nos meu fds 😀,4,0,1.3.14,2021-12-05 11:44:06,"Oi, Alexandre. Aproveite nossos descontos e indique aos seus amigos 😊💛. Agradecemos a preferência. Conte sempre com a 99Food.",2021-12-06 12:08:34,newest,com.xiaojukeji.didi.brazil.customer,1
6ce84174-01de-4167-ac49-ee7711385e16,Lucilene Vieira,https://play-lh.googleusercontent.com/a-/ACB-R5R2pUwLTjcbHfqAVEjR9wEAYppxAr1Ar_fzYoo5Kg,Alguns lanches é difícil de encontrar no app.,4,0,3.11.24,2023-02-21 17:51:59,,,newest,burgerking.com.br.appandroid,1
436e4059-0ced-457d-9f5e-ef98fc87b61b,Carliene Gonçalves,https://play-lh.googleusercontent.com/a-/ACB-R5TvXYvun8wvkZWc1ZiJWwatv1EyGwOtMJAR_jEL7wQ,"O aplicativo e bom mas pra entrar só Deus na causa,trava demais, não entra as vezes, só passa raiva, peço que melhorem pois quando quero comprar e acontece isso sempre procuro outro, obrigada",2,0,23.5.1,2023-02-09 19:06:48,,,most_relevant,com.cerveceriamodelo.modelonow,0
6d08d8d7-271e-400d-accd-129b17a5fe40,Lucas Medeiros,https://play-lh.googleusercontent.com/a-/ACB-R5RJHA4RGaXvFzJ4oNOu_z3cMwD-Uc8DjbeOU29KOw,"Não seja atraído pelo preço um pouco melhor, ... 0 assistência, quando houver algum problema com seu pedido aguarde ....sera feito absolutamente nada..não se consegue cancelar ou entrar em contato Péssimo",1,0,2.0.12,2022-10-10 18:28:31,"Olá, Lucas!
Ficamos preocupados com seu comentário.
Entre em contato com o nosso time de suporte disponível no Messenger: m.me/pede99food (digite no navegador), e te ajudaremos com o que precisar.
99Food: Entrega de comida online para a sua fome!",2022-10-13 14:54:05,most_relevant,com.xiaojukeji.didi.brazil.customer,0
c4728628-1d53-4b3c-86cb-9eacb21492ac,Tom Castro,https://play-lh.googleusercontent.com/a/AGNmyxbKJvxB8j_U54EVugUIGi_2HFGfcRKw9gFk3OXW=mo,"O aplicativo traz soluções excelentes. Mas deixam qur o distribuidor faça o que bem entender. Façam o pedido, imediatamente receberão a mesagem que o pedido está com o entregador, mas que o mesmo está realizando outra entrega. Não há como cancelar a entrega se o pedido saiu para entrega, ou seja, distribuidor quer garantir a grana, e responsáveis pelo App tão pouco se importando.",2,24,22.41.1,2022-10-28 02:33:53,,,most_relevant,com.cerveceriamodelo.modelonow,0
f6792fe9-d569-4c5f-9179-8c8be89cf6ae,Guilherme Souza,https://play-lh.googleusercontent.com/a-/ACB-R5QTfGwMlqW2-8txA6hLhb4HhFlf79MdFpFeqUyNsA,"Lixo! Nunca ganhei um desconto se quer, mesmo comprando sempre. App totalmente seletivo...me senti mega excluído. Não recomendo. Além de ser mega confuso, com uma interface com tantas opções que gera um sentimento de ""perdi algo por não ter feito direito"". As fotos dos alimentos não são as reais dos produtos, fora que seria bem melhor ter o logo do restaurante pra criar uma memória visual. Se todo mundo coloca hamburguer fica tudo muito igual e a pessoa demora mais tempo pra buscar..lixo",1,500,1.283.10009,2020-12-23 15:12:37,,,most_relevant,com.ubercab.eats,0
467ecb11-4fe1-4250-960c-a89cbf1dc876,Simoni Meneghello,https://play-lh.googleusercontent.com/a-/ACB-R5Q0i55XS5o51Nd46Np_rW1dLdKi8cbTAaYVC_xqGA,"Sempre fiz pedidos no app mas depois de um tempo notei que os fretes cobrados estão ficando absurdos, até para mercados bem próximos de mim. É uma pena, parei de fazer pedidos com tanta frequência como de costume.",4,0,9.192.0,2023-03-02 22:27:23,,,most_relevant,br.com.brainweb.ifood,1
898e510b-b61a-40df-a745-237bf60ab017,Beatriz Oliveira,https://play-lh.googleusercontent.com/a/AGNmyxYjTQ9tqpWrvN8dQN78DWI2pxXgnKaPNlqHNcmc=mo,Melhor app de compra!,5,0,,2023-02-24 15:02:30,,,newest,com.grability.rappi,1
9e6a823a-d9a0-495e-9d5b-dd629e857ae9,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"O app é ótimo para achar ofertas e fazer pedidos. Única coisa que eu gostaria que tivesse era a função de adicionar uma oferta em uma lista de favoritos. Poderia até mesmo mostrar todas as ofertas, umas como ativas e outras como inativas, ou algo semelhante.",4,12,2.15.0,2020-02-07 20:26:34,,,most_relevant,burgerking.com.br.appandroid,1
06e54061-5b63-4672-b3b9-01a447328c42,Marcos Vinicius Soares,https://play-lh.googleusercontent.com/a/AGNmyxZ2XcJj-Boxh0jgS2qyLFs7sxhaDauTPfcOi4zD=mo,bom,4,0,3.11.24,2022-11-26 17:26:05,,,newest,burgerking.com.br.appandroid,1
2b92d30e-7a0e-402b-9cff-5869c5ed768c,Matheus Correa Pinto,https://play-lh.googleusercontent.com/a-/ACB-R5SHjcFAW8zFBX6QRemVA9epCkAbIBp_mt2o2Gb8uY4,"aplicativo padrão, com ofertas melhores do que no concorrente",5,0,3.13.5,2023-03-02 21:08:10,,,most_relevant,burgerking.com.br.appandroid,1
ad9df0cc-d10a-4d22-ac7f-c9ed9ef80396,Ludimila Gomes,https://play-lh.googleusercontent.com/a-/ACB-R5TTRALkr6LesXTKcmVRSLLsT6WVuOFzYJk-T6msbg,"Péssimo pra usar, demora muito pra entrar no app e além disso minha primeira experiência para comprar pelo delivery já deu errado, pois comprei tinha finalizado o pedido e quando fui ver estava pedindo para eu retirar no restaurante, fiz isso duas vezes pra ver se o aplicativo voltava, más sempre voltava nisso!!👎",2,34,3.20.0,2023-01-16 00:51:54,,,most_relevant,com.mcdo.mcdonalds,0
2d228fc0-96f3-47d0-8d08-61d436118670,Carla Regina,https://play-lh.googleusercontent.com/a-/ACB-R5S7oCcX_geW5IT9M4p4owuH8po_li2_v659vjo15Q,"Gosto muito dos combos, bem melhor e mais rápido para fazer a compra, porém recentemente fui comprar pelo app e só aceita pix, pelo cartão de crédito sempre dá erro.",2,1,3.11.24,2023-02-10 09:40:48,,,most_relevant,burgerking.com.br.appandroid,0
f7d50765-9773-4e79-85c9-20b0f551de6d,Maria Sobral,https://play-lh.googleusercontent.com/a-/ACB-R5St8AyqcsH5YZgk4fr6HA3k6YhEg1iu1GX0ZqmcbQ,Intuitiva e funcional,5,0,6.141.10002,2023-01-09 19:13:37,,,most_relevant,com.ubercab.eats,1
2319e158-ee7c-47db-a0d5-68ca9b764d1f,Guilherme Alves de Souza Marimon,https://play-lh.googleusercontent.com/a/AGNmyxZWm59tPHDGRm03Ho8fgrsGCSi8dtnVrVWR5aOe=mo,"Realizei uma compra , a qual faltou alguns itens. Entrei em contato com o distribuidor parceiro, o mesmo disse que iria verificar e entraria em contato. Ainda estou aguardando. Os itens já haviam sido pagos pelo APP. Não fui ressarcido e tão pouco recebi os itens faltantes. Um total desprezo com o cliente. Reclamei no APP e não obtive resposta.",1,188,23.5.1,2023-02-14 23:31:38,,,most_relevant,com.cerveceriamodelo.modelonow,0
965489f0-2275-4212-9864-8bd43b13e334,Rogério R,https://play-lh.googleusercontent.com/a-/ACB-R5QzjxBE7mTki-t1KG0V7jX0dMeeb131DYc_VG8bhjI,Bom,5,0,8.11.5,2023-03-07 22:36:23,,,newest,com.vanuatu.aiqfome,1
6661f8ee-f8f1-4339-9931-e2488501ba1b,Talys Faria,https://play-lh.googleusercontent.com/a/AGNmyxaSyylPRErDBUcEmuxfK9nPWonNwIJoKqkVybAA=mo,"APP muito bom, porém acho que o cliente deveria ter a opção de fazer o cancelamento do pedido no app sem precisar ter que ligar para o vendedor, já aconteceu comigo tentei ligar para cancelar porém não fui atendido e o motoqueiro acabou vindo.",5,3,8.11.5,2023-01-23 23:06:04,,,most_relevant,com.vanuatu.aiqfome,1
9e427ca3-85af-43d9-8869-2134e5877b73,Joana Janoca,https://play-lh.googleusercontent.com/a/AGNmyxa4E6pyrHShBAzkhee9WtNjiS1WL3aMULRNBrES=mo,"Excelente prestação de serviço, estava faltando este tipo de serviço no Ifood, pois tem tudo haver com o trabalho da cozinha brasileira. Espero poder vê mais disso por aqui.",5,0,9.195.2,2023-03-05 15:16:54,,,most_relevant,br.com.brainweb.ifood,1
55d5f4b4-a39f-4291-9a1c-137279b3aa73,Wallace Pereira,https://play-lh.googleusercontent.com/a-/ACB-R5Q80ThrbA8sB3SgRLeq2cEFJXS9FQrFYvUMaYvyCw,"Descepcionado. Fui retirar a recompensa no totem e simplesmente meus 195 pontos foram pro espaço porque o pedido nao foi emitido e o gerente não quis resolver, mas os pontos foram consumidos e eu sem o produto. Ja vão fazer 5 dias e não fui ressarcido. Usava bastante o aplicativo e recomendei anteriormente mas não da pra ficar perdendo ponto atoa não.",2,0,3.11.24,2022-12-23 21:45:06,,,newest,burgerking.com.br.appandroid,0
4f09d00a-76b5-4c1d-b0f7-77ba0e1ff566,Inah Tanikawa,https://play-lh.googleusercontent.com/a-/ACB-R5SAAvPcRj17ZVn-hkTIgTZSk2QuzN_Rv1DF2UKAsQ,"horrível, instável só perda de tempo",1,0,7.44.20230222-71549,2023-03-03 01:09:59,,,newest,com.grability.rappi,0
731d5700-feeb-4065-900d-7db4a15c518c,Camila Adriana,https://play-lh.googleusercontent.com/a/AGNmyxYoS8QMFzg0ntovYWHZ2kqpEE-RDMGetNz3K913=mo,"Aplicativo muito bom, variedade nas opções! O que precisa é ter uma cobrança maior no comprimento dos estabelecimentos, tem local que não avisa quando está saindo pedido, e isso é importante para nós consumidores, e também liberar mais cupons para antigos membros, o meu app tenho a muito tempo , ganho poucos cupons já o da minha mãe que criou a um mês está recebendo vários cupons..",4,21,0.6.9,2020-12-20 22:11:45,"oieee tudo bem, Camila? obrigada pelo feedback! e sobre os cupons: eles são enviados de forma geral, ok? ativa suas notificações que vai chegar pra você também 💜",2020-12-24 00:00:29,most_relevant,com.vanuatu.aiqfome,1
c6be39e9-41b2-45a5-b87c-44846a692f84,Amanda Viviani,https://play-lh.googleusercontent.com/a/AGNmyxY8H_tCgHU13h0m6tmIB3mG11GyWkQ74YWtCoY6=mo,Poderiam acrescentar caixa de mensagem para lojas e cancelar pedido nos primeiros 5 minutos.,4,0,8.10.0,2022-11-22 15:27:39,,,newest,com.vanuatu.aiqfome,1
aceb2acd-22b3-448e-a452-98830df89998,Anderson Miranda Santos,https://play-lh.googleusercontent.com/a-/ACB-R5Q3M9TTIJv5vBmCJBEMMqNnt4A1cKCk-AlVIXYe_Q,"Se torna competitivo em relação aos já existente,até então só uma reclamação referente ao reembolso no cartão me pediram até duas faturas posteriores,sendo que a culpa foi do restaurante que aceitou o pedido e depois cancelou,prefiro e sugiro que gerem um valcher que poderia usar como dinheiro já que já foi debitado no cartão,no meu caso utilizo bastante...poderia haver essa possibilidade pergunte ao cliente vc quer um valcher ou extorno...#ficadica...",5,2,1.2.52,2020-12-15 16:32:55,,,most_relevant,com.xiaojukeji.didi.brazil.customer,1
e89a2678-4a23-4808-b1c0-8318d4051fb0,Jales oliveira,https://play-lh.googleusercontent.com/a-/ACB-R5RtSKe5K0c_mso4uZ8MD_zaqTMPpUOv9dbQ81qz0A,"Aplicativo horrível fiz o pedido acidental tentei cancelar na hora e não quis cancelar, eh uma vergonha isso",1,0,1.2.88,2023-02-11 02:08:12,,,newest,com.xiaojukeji.didi.brazil.customer,0
4f27e900-289c-4678-91f7-453f1d515548,Adevaldo Da Costa Batista,https://play-lh.googleusercontent.com/a-/ACB-R5SBPny8sBUT-7Xb85FxclrJtTvZ7OVU4TMDyJOXbg,Não tou conseguindo colocar meu endereço por isso não consigo fazer pedido 😔 mais tá legal,1,0,3.10.1,2023-03-06 02:05:02,"Olá, você pode enviar mais detalhes dessa situação para o e-mail android@deliveryhabibs.com.br gostaríamos de entender melhor a situação junto a nossa equipe técnica para lhe ajudar. Obrigado Equipe Habib's.",2023-03-06 12:15:46,newest,habibs.alphacode.com.br,0
a1335c83-515e-42bd-bd29-d2b99a94e6ba,Valéria Libânia Gonçalves Gomes,https://play-lh.googleusercontent.com/a/AGNmyxbn17VCXCrN9fxKxcFApZ-ToKWdm4FVaWl8Yk53=mo,Não gosto quando do as compras grandes é entregue em moto,4,0,7.44.20230222-71549,2023-03-07 14:43:54,,,newest,com.grability.rappi,1
2dc03dbd-08d1-414e-a9b0-663d7c587e90,Denise Cunha,https://play-lh.googleusercontent.com/a-/ACB-R5R460sOORpxlv0xhWVU-Vz5H9mLUf5W5ttX8qvzbQ,Amo MEC 😊 feliz,4,0,,2023-02-02 21:37:29,,,newest,com.mcdo.mcdonalds,1
55ccf9cb-2e7d-43e7-a054-220b91d1ad9c,Vick Sanders,https://play-lh.googleusercontent.com/a-/ACB-R5RTfbzl7yHg2ZRkq20KhrWn7_i63jkd9CE_zGn_RWQ,"Péssimo. Desde a semana passada que dá erro quando vou acessar o apk. Fecha sozinho, não me deixa acessar nem o clube BK. Já reiniciei, desinstalei e fiz tudo. Já tentei em outro telefone e o problema continua.",1,2,3.12.5,2023-02-06 20:04:03,,,most_relevant,burgerking.com.br.appandroid,0
2ce9c240-32dd-4e16-bc41-0155abd99a27,Daladie Batista,https://play-lh.googleusercontent.com/a/AGNmyxZweU0E12QLLBlKYrKwJc5f2Kldq2WH1iR9kHFS=mo,Ótimas,4,0,,2023-02-25 09:40:35,,,newest,com.mcdo.mcdonalds,1
417e8cfe-063f-4123-8d2a-e449d263270e,Liliana Oliveira,https://play-lh.googleusercontent.com/a/AGNmyxb2kQK-Epx5w0EUnKMpTXba5OdtNc3VdFovbJD2=mo,Nao fazem a entrega,1,0,,2023-03-08 21:43:40,,,newest,com.ubercab.eats,0
6a09061e-31fd-4746-adb1-ed6f52782019,Guilherme Alves,https://play-lh.googleusercontent.com/a-/ACB-R5SxkAWO22cjzYfodCZ_WThKBn29UHdZNg_zPeob4Q,"Suporte horrível,me bloquearam atoa por o estabelecimento não lêem o código de barras,e falaram que não iria bloquear só desligar do pedido aí bloquearam do mesmo jeito",2,1,5.27.20190621-4014,2022-11-03 22:10:07,,,newest,com.grability.rappi,0
f5bf4a84-266f-46a8-b97a-465e677694bc,Caroline,https://play-lh.googleusercontent.com/a/AGNmyxYVu7LbjJE1KA9bSpKJAt0UVOTxEDZkEEaXrWS0=mo,"Estão muito safados. Mostram estabelecimentos abertos quando na realidade estão fechados, só corrigindo quando o pagamento já foi efetuado. Para reembolsar é outra desgraça. Os preços estão acima do real, isso ainda com taxa de entrega e taxa do aplicativo.",1,1,9.195.1,2023-02-27 17:34:16,,,most_relevant,br.com.brainweb.ifood,0
093b4505-0057-4176-9fbd-c9350dd6f586,Shirley Gonçalves,https://play-lh.googleusercontent.com/a-/ACB-R5TOJrQd-MAUVM-ddOUjS78rh3DdVgdOuCsvPgRGAI0,Um serviço rápido e barato super recomendado.,5,0,6.141.10002,2023-01-08 14:25:37,,,most_relevant,com.ubercab.eats,1
13980ea5-065b-43b0-853e-80cda5f9e70c,Welliton Castro,https://play-lh.googleusercontent.com/a-/ACB-R5RgpEpZGOE4Xhdt3U3pSQrENurRoCLwV6E1Fb2wOQ,Atendimento deixa muito a desejar. Por duas vezes não foi encontrado entregador e em vez de me reembolsarem na mesma forma que paguei (pix) fizeram o reembolso em rappi crédito. E o reembolso ainda foi feito menos do que o valor que havia pagado.,1,0,7.17.20220202-50571,2023-03-08 21:18:24,,,newest,com.grability.rappi,0
b42ff866-02ce-449e-8923-da00c29b5937,Haroldo Filho,https://play-lh.googleusercontent.com/a-/ACB-R5TRLmaRLKtca32JbUgos2sHJjcqkIuOjfnITZvl,Não sei pra que tem a opção de cancelamento de pedido se mesmo solicitando no mesmo momento da confirmação os estabelecimentos não aceitam. Pode ser a plataforma também que oferece descontos e não sabe como lidar com cancelamento. Resumindo sempre com problema.,1,12,9.195.2,2023-03-01 15:26:13,,,most_relevant,br.com.brainweb.ifood,0
1e306156-643a-443d-8647-f7ed4e80a3e9,Mario Henrique,https://play-lh.googleusercontent.com/a-/ACB-R5RbL9K8nmvnH4CoU-WIylO36OGNuK6KG9Jg_pUHKA,"O que falar desse app com bigodin. Todo bugado mas eu amo essa coisa. Enfim, se tu pensa em usar exclusivamente esse app (mais de 10 pedidos por mês) assina o rappi prime, tu vai acabar gastando menos por mês. Vale muito a pena SOMENTE se tu pedir muito delivery. N recomendo pegar o cartão deles, só vale a pena com a promoção de 200 reais de bonus.",5,1,7.35.20221008-69231,2022-10-22 08:19:00,,,most_relevant,com.grability.rappi,1
a05fa2e3-fc9d-4637-955f-0a269c4d7d1f,Bea Carvalho,https://play-lh.googleusercontent.com/a-/ACB-R5SfNKxOIIhuiv8UJJX3eXLiLhRkB8FgwLizuXEjKg,"App rápido, prática e de alta qualidade!!",5,0,8.13.8,2023-03-05 00:56:12,,,newest,com.vanuatu.aiqfome,1
b2f28333-ed0d-46b6-acb1-a0a33fc79450,Gabryela Alves,https://play-lh.googleusercontent.com/a/AGNmyxZdePKlwkJDoXiAdSNg9ZXVc9F93-16P0IFpEPa=mo,"Gosto muito do aplicativo. Mais acho que deveriam melhorar a questão relacionada aos cupons. É muita palhaçada liberar cupom que não funciona. Vc usa na mesma da hora e mesmo assim não funciona. É chato pq a gente se ilude com o descontinho e no fim não da em nada pq dá ""cupom invalido"" mesmo o proprio aplicativo ter avisado que é válido e afins. Enfim, é isso!",4,1,9.188.0,2023-01-07 22:51:36,,,most_relevant,br.com.brainweb.ifood,1
69f612da-3740-403f-be72-887193ec184c,cassio artur,https://play-lh.googleusercontent.com/a-/ACB-R5R-EiVTqhD1TYkN7nr9d9E331-M7WyO3Rkdcj7AXys,"Desconfiem de promoções! Segunda promoção que peço e não entregam, aceitam o pedido, dizem q saiu para entrega...e nunca chega! Tento ligar no estabelecimento ou mandar msg e nem chama ou não respondem. Acho que o App não está filtrando seus parceiros. E só devolvem seu dinheiro em forma de cupom para outro pedido. Após resolver esse segundo problema, vou desinstalar o app!",2,1,2.0.10,2022-09-07 01:18:43,"Olá, Cassio! Não planejamos que tivesse experiências assim ao participar de nossas promoções. Podemos encontrar uma solução que melhor te atenda com o nosso suporte no Messenger, através do link: m.me/pede99food (digite no navegador). Estamos à disposição.",2022-09-09 12:49:26,newest,com.xiaojukeji.didi.brazil.customer,0
701c5f88-194d-4653-a9f1-2f1dc69de9bc,guimaraesfrs,https://play-lh.googleusercontent.com/a/AGNmyxbnfUSyB8RnsY4m7V2pQs_C6v2Lv9rO69ADr1xw=mo,"Tentei pagar pelo aplicativo para retirar na loja, mas não consegui. Usei um cartão, outro, pix e nada. Acabei tendo que pedir na loja e pagar mais caro. O mesmo cartão recusado pelo aplicativo eu usei pra pagar na loja.",2,4,3.20.0,2023-01-26 01:29:05,,,newest,com.mcdo.mcdonalds,0
9e80cfcd-e81e-44a7-af8e-4e9e627748c4,Felipe Vassão,https://play-lh.googleusercontent.com/a-/ACB-R5Sc_ws_iSnUpWsFAJ3lcOFvLVb16ogVWakps2TlJQ,"Não mantem o app logado, é sempre uma demora pra logar e vive dando problema com pagamento de cartões cadastrados",2,2,3.11.24,2022-12-07 23:25:31,,,most_relevant,burgerking.com.br.appandroid,0
e914f888-0e80-49c8-921a-6928ad729ee2,Pâmella Branco,https://play-lh.googleusercontent.com/a/AGNmyxYGoDYXZRns0E3YzxHtmT5tomdhvUkNJibOwG7n=mo,App excelente! Super recomendo.,5,0,3.10.1,2023-03-08 21:53:52,"Olá, obrigado pela avaliação! Um abraço!
Equipe Habib's
",2023-03-09 12:51:45,newest,habibs.alphacode.com.br,1
220f9f09-d166-481c-ab9e-d9e744ced65c,Erick Bryan Cubas,https://play-lh.googleusercontent.com/a-/ACB-R5SwsP7APm8jeFvX0qOhEdnirYM2KgCRzBxwjoXvOw,"Excelente aplicativo, apesar das taxas não serem tão acessíveis aos comerciantes.",5,0,,2023-03-12 20:17:49,,,newest,br.com.brainweb.ifood,1
934c4994-37ce-424c-b4ba-343af663d031,isa Alves,https://play-lh.googleusercontent.com/a-/ACB-R5QUt5b318-Ye6Gt54NCdObuN964i_xGzpeVk4awQQo,"Terrível, não sei se já foi bom, eu sempre vou na loja, e acho que vai continuar assim, porque aqui o app não quer abrir de jeito nenhum.",2,0,3.23.1,2023-03-07 23:32:21,,,most_relevant,com.mcdo.mcdonalds,0
b4c611ac-51e3-4c54-a82a-1f47c18c55b7,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"O aplicativo parece que tem vida própria, desconecta você e não deixa logar, não aceita o pagamento de alguns cartões de crédito mesmo com crédito suficiente para a compra, você recebe por e-mail cupons de desconto muito bons, no entanto, não permite aplica-los na hora da comora. Poderia ser perfeito, se corrigissem esses bugs.",2,58,1.239.10001,2020-02-06 00:45:50,,,most_relevant,com.ubercab.eats,0
75866c8a-06b0-428f-86d3-d0cc943f904a,gilmar martins mafra mafra,https://play-lh.googleusercontent.com/a/AGNmyxZjo6F0vk0f9GbORXahcfcnfYldYwWwezlg11aH=mo,Excelente gosto muito,5,0,3.10.1,2023-03-08 23:51:44,"Olá, obrigado pela avaliação! Um abraço!
Equipe Habib's
",2023-03-09 12:47:45,newest,habibs.alphacode.com.br,1
ede79a76-6ccd-4875-ab14-5f3e9d5a6ab9,Luiz Fernando Pereira,https://play-lh.googleusercontent.com/a-/ACB-R5Rn7OnnIWSucKnsyd2iYks4h1AbbX5h2rBvXsG-kLI,"App serve ao propósito em termos básicos, mas muito limitado, em parte pq o serviço em si é muito limitado, com atendimento ruim, solução de problemas pior, asburdos como recomendação de gorjeta (como se adimitissem que pagam mal) e falta de compromisso quando há entregas ruins. A melhor coisa é o Turbo.",2,0,7.41.20230106-70757,2023-01-14 12:46:57,,,most_relevant,com.grability.rappi,0
1e972f3a-dc4e-4878-a413-74051b1523a1,Marco de Sousa,https://play-lh.googleusercontent.com/a-/ACB-R5REJqfVgd4jvv0ncgtYhPXLn3U02pHVqccrzoW_,"Até agora , só tive uma má experiência, por culpa do entregador .",4,1,6.150.10001,2023-02-09 19:22:12,,,newest,com.ubercab.eats,1
87319e29-d977-4688-b3cd-488476eb3e9f,MARCELO JUNIOR,https://play-lh.googleusercontent.com/a-/ACB-R5Q4AOPaeHy94Ug7-CdJfilKor_WNUdTm_uFsg2RQxc,"Simplesmente a distribuidora mando faltando o meu produto, e eu paguei o valor total. E o ZÉ DELIVERY não responde e muito menos a distribuidora..!",1,0,23.5.1,2023-03-05 19:55:47,,,newest,com.cerveceriamodelo.modelonow,0
c669ae67-8f8e-4d48-bea5-014e1afb1c01,Mateus Vistocchi,https://play-lh.googleusercontent.com/a-/ACB-R5S1d_bvLPLUfUxa3Jcah2qTj2YKSRR2jB64YsrW,"Experiência android é um lixo, trava, se vc tem muitos endereços cadastrados, vc vai demorar 1 hr p achar o que quer, pq não é ordenado nem por proximidade e nem por ordem alfabética. No iphone da minha esposa é ótimo, mas no android esse app é realmente horrível. O serviço funciona.",1,1,7.43.20230209-71288,2023-02-15 11:02:48,,,most_relevant,com.grability.rappi,0
8c5662a4-b58f-46f8-9dd6-a11dc3b348a7,Marcos 'Jester',https://play-lh.googleusercontent.com/a-/ACB-R5TDyvJi5TCtpxaYC57JU9XO9Att0n09-kmhprXKwpk,"Precisa melhorar as opções na hora de fazer reclamação de pedido errado ou pedido incompleto após as 21h. Geralmente demora horas até o aplicativo dar alguma posição, aí até lá o restaurante já fechou, aí o ifood dá um cupom de 10 reais pelo que faltou, independente de faltou algum item no valor de 5 reais ou de 35 reais, o cupom é sempre de 10 reais. Pelo menos quando o pedido vem totalmente errado e o restaurante não respondeu a tempo, o ifood devolve o valor integral da compra.",4,83,9.190.0,2023-01-26 13:29:14,,,most_relevant,br.com.brainweb.ifood,1
0f375098-89db-43ed-8d01-b81d1e85b866,Carla Silva,https://play-lh.googleusercontent.com/a/AGNmyxalkXAr0ZDAYqaVpl64OpbCx_BGMFf-5juRIEtC=mo,"No dia 21/02 fiz um pedido que, por erro da aplicação, foi cancelado e não ficou registado. Foram-me retirados da conta 14,49€. Contactei o apoio da Uber Eats várias vezes nas últimas 3 semanas. A cada contacto, a equipa apresentou-se pouco disponível para resolver a situação e percebi que estavam a tentar que eu esquecesse o problema e desistisse de obter o reembolso. Por fim, atiraram as culpas para o MB Way e pediram que aguardasse. Entretanto, passou-se mais uma semana e não obtive solução.",1,0,6.153.10001,2023-03-08 17:23:40,,,newest,com.ubercab.eats,0
db7b9eb0-8b6e-426f-97ea-cf052dddf241,Jessika Bela De Lima,https://play-lh.googleusercontent.com/a/AGNmyxZN6CPhxWBu2RC8yC0nkI5j3A8DyEZj3cJ9Kiy4=mo,Zero estrelas fiz o pagamento e meu pedido não foi enviado. E meu dinheiro não foi devolvido.,1,1,8.13.6,2023-03-01 03:46:51,,,most_relevant,com.vanuatu.aiqfome,0
6689703c-bcd5-4309-82f4-37bb53327680,Dara Emanuela Lacerda Lopes,https://play-lh.googleusercontent.com/a-/ACB-R5SQk4vVxTU4wNeDtZeyXcgVnC2OxVkvmGH1y5-B7Q,Tive uma péssima experiência ao tentar efetuar uma compra pelo app para evitar pegar uma fila enorme. Fiz o pagamento pelo pix e o aplicativo simplesmente NÃO CONFIRMA O PAGAMENTO e com isso não libera o pedido. Esperei de 30-40 minutos somente pra confirmarem um pagamento via pix e nada! Desisti e cancelei o pedido morrendo de medo de perder o dinheiro pois li vários relatos de pessoas que passaram pelo mesmo e não conseguiram estorno. Pelo menos no meu caso estornaram o valor depois,2,0,3.7.7,2021-12-21 01:45:48,,,most_relevant,burgerking.com.br.appandroid,0
ce7e4c50-f2e1-476b-ac7d-000e7135de2f,Eduardo Costa,https://play-lh.googleusercontent.com/a-/ACB-R5QS3FfZhpDHdAuR4HRjrGA3WJzt9fFN6ej-vb5z,Ontem fiz um pedido e levou 2 horas e meia pra finalizar não recebi o pedido nem o estorno do valor pois paguei com saldo do 99 pay,1,0,2.0.28,2023-02-22 13:20:50,,,newest,com.xiaojukeji.didi.brazil.customer,0
092433d3-4a21-4b1f-8c7c-42500e119582,Adriana Camargo Lavagem de Estofados,https://play-lh.googleusercontent.com/a-/ACB-R5Q4KgvMGa9TACMjTWrMUZZwiaWjI094zgsBJ_s1kPc,Único problema é q as x fico aguardando o motoboy e aparece q meu pedido foi cancelado.,4,0,,2023-03-11 21:59:16,"Olá, obrigado por seu contato, estamos em constante aprimoramento e seu feedback é de extrema importância.
Pedimos a gentileza de entrar em contato com a Equipe do SAC. Lá eles poderão te auxiliar da maneira correta, o link é: https://api.whatsapp.com/send?phone=551156966000.
Atenciosamente,
Equipe Habib'
",2023-03-13 12:43:44,newest,habibs.alphacode.com.br,1
8f0a130f-d230-42a9-b31f-8cdc3f8586bf,Emanuel B. De Marco,https://play-lh.googleusercontent.com/a-/ACB-R5S1yGzC1RIchTwCHLxlymi2xNNAvYyLK7-RvP-N,"No início do uso do app tava legal, mas agora quase nunca tem cupons e se tem é sempre em horários bem fora de quando vc realmente precisa, fora que vc sempre vai estar pagando mais caro pela taxa que o app cobra do estabelecimento, ao menos foi isso que me informaram, lamentável...",2,1,8.7.3,2022-08-18 22:28:15,,,most_relevant,com.vanuatu.aiqfome,0
